sku_id,date,prob,是否采样
845323,2025-05-06,0.9704349984888564,是
845323,2025-05-07,0.9701820556433874,是
909718,2025-05-01,0.9713002139159788,是
909718,2025-05-02,0.9701820556433874,是
909718,2025-05-03,0.9701820556433874,是
909718,2025-05-04,0.9701820556433874,是
909718,2025-05-05,0.9670184268196474,是
909718,2025-05-06,0.9704349984888564,是
909718,2025-05-07,0.9701820556433874,是
3895219,2025-05-01,0.9713002139159788,是
3895219,2025-05-02,0.9701820556433874,是
3895219,2025-05-03,0.9701820556433874,是
3895219,2025-05-04,0.9701820556433874,是
3895219,2025-05-05,0.9670184268196474,是
3895219,2025-05-06,0.9704349984888564,是
3895219,2025-05-07,0.9701820556433874,是
100005873819,2025-05-01,0.9713002139159788,是
100005873819,2025-05-02,0.9701820556433874,是
100005873819,2025-05-03,0.9701820556433874,是
100005873819,2025-05-04,0.9701820556433874,是
100005873819,2025-05-05,0.9670184268196474,是
100005873819,2025-05-06,0.9704349984888564,是
100005873819,2025-05-07,0.9701820556433874,是
100023527711,2025-05-01,0.9713002139159788,是
100023527711,2025-05-02,0.9701820556433874,是
100023527711,2025-05-03,0.9701820556433874,是
100023527711,2025-05-04,0.9701820556433874,是
100023527711,2025-05-05,0.9670184268196474,是
100023527711,2025-05-06,0.9704349984888564,是
100023527711,2025-05-07,0.9701820556433874,是
100026719206,2025-05-01,0.9713002139159788,是
100026719206,2025-05-02,0.9701820556433874,是
100026719206,2025-05-03,0.9701820556433874,是
100026719206,2025-05-04,0.9701820556433874,是
100026719206,2025-05-05,0.9670184268196474,是
100026719206,2025-05-06,0.9704349984888564,是
100026719206,2025-05-07,0.9701820556433874,是
100035494430,2025-05-01,0.9205102025497516,是
100035494430,2025-05-02,0.911552464721787,是
100035494430,2025-05-03,0.911552464721787,是
100035494430,2025-05-04,0.911552464721787,是
100035494430,2025-05-05,0.8931843494147013,是
100035494430,2025-05-06,0.9073499882803874,是
100035494430,2025-05-07,0.911552464721787,是
1742027,2025-05-01,0.9713002139159788,是
1742027,2025-05-02,0.9701820556433874,是
1742027,2025-05-03,0.9701820556433874,是
1742027,2025-05-04,0.9701820556433874,是
1742027,2025-05-05,0.9670184268196474,是
1742027,2025-05-06,0.9704349984888564,是
1742027,2025-05-07,0.9701820556433874,是
3334330,2025-05-01,0.9713002139159788,是
3334330,2025-05-02,0.9701820556433874,是
3334330,2025-05-03,0.9701820556433874,是
3334330,2025-05-04,0.9701820556433874,是
3334330,2025-05-05,0.9670184268196474,是
3334330,2025-05-06,0.9704349984888564,是
3334330,2025-05-07,0.9701820556433874,是
7434016,2025-05-01,0.9713002139159788,是
7434016,2025-05-02,0.9701820556433874,是
7434016,2025-05-03,0.9701820556433874,是
7434016,2025-05-04,0.9701820556433874,是
7434016,2025-05-05,0.9670184268196474,是
7434016,2025-05-06,0.9704349984888564,是
7434016,2025-05-07,0.9701820556433874,是
8307755,2025-05-01,0.9713002139159788,是
8307755,2025-05-02,0.9701820556433874,是
8307755,2025-05-03,0.9701820556433874,是
8307755,2025-05-04,0.9701820556433874,是
8307755,2025-05-05,0.9670184268196474,是
8307755,2025-05-06,0.9704349984888564,是
8307755,2025-05-07,0.9701820556433874,是
100001202539,2025-05-01,0.9205102025497516,是
100001202539,2025-05-02,0.911552464721787,是
100001202539,2025-05-03,0.911552464721787,是
100001202539,2025-05-04,0.911552464721787,是
100001202539,2025-05-05,0.8931843494147013,是
100001202539,2025-05-06,0.9073499882803874,是
100001202539,2025-05-07,0.911552464721787,是
100011881946,2025-05-01,0.9713002139159788,是
100011881946,2025-05-02,0.9701820556433874,是
100011881946,2025-05-03,0.9701820556433874,是
100011881946,2025-05-04,0.9701820556433874,是
100011881946,2025-05-05,0.9670184268196474,是
100011881946,2025-05-06,0.9704349984888564,是
100011881946,2025-05-07,0.9701820556433874,是
879386,2025-05-01,0.9713002139159788,是
879386,2025-05-02,0.9701820556433874,是
879386,2025-05-03,0.9701820556433874,是
879386,2025-05-04,0.9701820556433874,是
879386,2025-05-05,0.9670184268196474,是
879386,2025-05-06,0.9704349984888564,是
879386,2025-05-07,0.9701820556433874,是
100007147103,2025-05-01,0.9713002139159788,是
100007147103,2025-05-02,0.9701820556433874,是
100007147103,2025-05-03,0.9701820556433874,是
100007147103,2025-05-04,0.9701820556433874,是
100007147103,2025-05-05,0.9670184268196474,是
100007147103,2025-05-06,0.9704349984888564,是
100007147103,2025-05-07,0.9701820556433874,是
100014256784,2025-05-01,0.9713002139159788,是
100014256784,2025-05-02,0.9701820556433874,是
100014256784,2025-05-03,0.9701820556433874,是
100014256784,2025-05-04,0.9701820556433874,是
100014256784,2025-05-05,0.9670184268196474,是
100014256784,2025-05-06,0.9704349984888564,是
100014256784,2025-05-07,0.9701820556433874,是
100023527729,2025-05-01,0.9713002139159788,是
100023527729,2025-05-02,0.9701820556433874,是
100023527729,2025-05-03,0.9701820556433874,是
100023527729,2025-05-04,0.9701820556433874,是
100023527729,2025-05-05,0.9670184268196474,是
100023527729,2025-05-06,0.9704349984888564,是
100023527729,2025-05-07,0.9701820556433874,是
100033331822,2025-05-01,0.9713002139159788,是
100033331822,2025-05-02,0.9701820556433874,是
100033331822,2025-05-03,0.9701820556433874,是
100033331822,2025-05-04,0.9701820556433874,是
100033331822,2025-05-05,0.9670184268196474,是
100033331822,2025-05-06,0.9704349984888564,是
100033331822,2025-05-07,0.9701820556433874,是
3907301,2025-05-01,0.9713002139159788,是
3907301,2025-05-02,0.9701820556433874,是
3907301,2025-05-03,0.9701820556433874,是
3907301,2025-05-04,0.9701820556433874,是
3907301,2025-05-05,0.9670184268196474,是
3907301,2025-05-06,0.9704349984888564,是
3907301,2025-05-07,0.9701820556433874,是
100005270502,2025-05-01,0.9713002139159788,是
100005270502,2025-05-02,0.9701820556433874,是
100005270502,2025-05-03,0.9701820556433874,是
100005270502,2025-05-04,0.9701820556433874,是
100005270502,2025-05-05,0.9670184268196474,是
100005270502,2025-05-06,0.9704349984888564,是
100005270502,2025-05-07,0.9701820556433874,是
100007178233,2025-05-01,0.9713002139159788,是
100007178233,2025-05-02,0.9701820556433874,是
100007178233,2025-05-03,0.9701820556433874,是
100007178233,2025-05-04,0.9701820556433874,是
100007178233,2025-05-05,0.9670184268196474,是
100007178233,2025-05-06,0.9704349984888564,是
100007178233,2025-05-07,0.9701820556433874,是
362424,2025-05-01,0.9713002139159788,是
362424,2025-05-02,0.9701820556433874,是
362424,2025-05-03,0.9701820556433874,是
362424,2025-05-04,0.9701820556433874,是
362424,2025-05-05,0.9670184268196474,是
362424,2025-05-06,0.9704349984888564,是
362424,2025-05-07,0.9701820556433874,是
528625,2025-05-01,0.9713002139159788,是
528625,2025-05-02,0.9701820556433874,是
528625,2025-05-03,0.9701820556433874,是
528625,2025-05-04,0.9701820556433874,是
528625,2025-05-05,0.9670184268196474,是
528625,2025-05-06,0.9704349984888564,是
528625,2025-05-07,0.9701820556433874,是
845321,2025-05-01,0.9713002139159788,是
845321,2025-05-02,0.9701820556433874,是
845321,2025-05-03,0.9701820556433874,是
845321,2025-05-04,0.9701820556433874,是
845321,2025-05-05,0.9670184268196474,是
845321,2025-05-06,0.9704349984888564,是
845321,2025-05-07,0.9701820556433874,是
1032833,2025-05-01,0.9713002139159788,是
1032833,2025-05-02,0.9701820556433874,是
1032833,2025-05-03,0.9701820556433874,是
1032833,2025-05-04,0.9701820556433874,是
1032833,2025-05-05,0.9670184268196474,是
1032833,2025-05-06,0.9704349984888564,是
1032833,2025-05-07,0.9701820556433874,是
4535404,2025-05-01,0.9713002139159788,是
4535404,2025-05-02,0.9701820556433874,是
4535404,2025-05-03,0.9701820556433874,是
4535404,2025-05-04,0.9701820556433874,是
4535404,2025-05-05,0.9670184268196474,是
4535404,2025-05-06,0.9704349984888564,是
4535404,2025-05-07,0.9701820556433874,是
69306580356,2025-05-01,0.9713002139159788,是
69306580356,2025-05-02,0.9701820556433874,是
69306580356,2025-05-03,0.9701820556433874,是
69306580356,2025-05-04,0.9701820556433874,是
69306580356,2025-05-05,0.9670184268196474,是
69306580356,2025-05-06,0.9704349984888564,是
69306580356,2025-05-07,0.9701820556433874,是
100048469601,2025-05-01,0.9713002139159788,是
100048469601,2025-05-02,0.9701820556433874,是
100048469601,2025-05-03,0.9701820556433874,是
100048469601,2025-05-04,0.9701820556433874,是
100048469601,2025-05-05,0.9670184268196474,是
100048469601,2025-05-06,0.9704349984888564,是
100048469601,2025-05-07,0.9701820556433874,是
100024864852,2025-05-01,0.9713002139159788,是
100024864852,2025-05-02,0.9701820556433874,是
100024864852,2025-05-03,0.9701820556433874,是
100024864852,2025-05-04,0.9701820556433874,是
100024864852,2025-05-05,0.9670184268196474,是
100024864852,2025-05-06,0.9704349984888564,是
100024864852,2025-05-07,0.9701820556433874,是
528619,2025-05-01,0.9713002139159788,是
528619,2025-05-02,0.9701820556433874,是
528619,2025-05-03,0.9701820556433874,是
528619,2025-05-04,0.9701820556433874,是
528619,2025-05-05,0.9670184268196474,是
528619,2025-05-06,0.9704349984888564,是
528619,2025-05-07,0.9701820556433874,是
8421845,2025-05-01,0.9205102025497516,是
8421845,2025-05-02,0.911552464721787,是
8421845,2025-05-03,0.911552464721787,是
8421845,2025-05-04,0.911552464721787,是
8421845,2025-05-05,0.8931843494147013,是
8421845,2025-05-06,0.9073499882803874,是
8421845,2025-05-07,0.911552464721787,是
10700890033,2025-05-01,0.9713002139159788,是
10700890033,2025-05-02,0.9701820556433874,是
10700890033,2025-05-03,0.9701820556433874,是
10700890033,2025-05-04,0.9701820556433874,是
10700890033,2025-05-05,0.9670184268196474,是
10700890033,2025-05-06,0.9704349984888564,是
10700890033,2025-05-07,0.9701820556433874,是
100007310036,2025-05-01,0.9713002139159788,是
100007310036,2025-05-02,0.9701820556433874,是
100007310036,2025-05-03,0.9701820556433874,是
100007310036,2025-05-04,0.9701820556433874,是
100007310036,2025-05-05,0.9670184268196474,是
100007310036,2025-05-06,0.9704349984888564,是
100007310036,2025-05-07,0.9701820556433874,是
100024851705,2025-05-01,0.9713002139159788,是
100024851705,2025-05-02,0.9701820556433874,是
100024851705,2025-05-03,0.9701820556433874,是
100024851705,2025-05-04,0.9701820556433874,是
100024851705,2025-05-05,0.9670184268196474,是
100024851705,2025-05-06,0.9704349984888564,是
100024851705,2025-05-07,0.9701820556433874,是
231028,2025-05-01,0.9713002139159788,是
231028,2025-05-02,0.9701820556433874,是
231028,2025-05-03,0.9701820556433874,是
231028,2025-05-04,0.9701820556433874,是
231028,2025-05-05,0.9670184268196474,是
231028,2025-05-06,0.9704349984888564,是
231028,2025-05-07,0.9701820556433874,是
2646498,2025-05-01,0.9713002139159788,是
2646498,2025-05-02,0.9701820556433874,是
2646498,2025-05-03,0.9701820556433874,是
2646498,2025-05-04,0.9701820556433874,是
2646498,2025-05-05,0.9670184268196474,是
2646498,2025-05-06,0.9704349984888564,是
2646498,2025-05-07,0.9701820556433874,是
4486444,2025-05-01,0.9713002139159788,是
4486444,2025-05-02,0.9701820556433874,是
4486444,2025-05-03,0.9701820556433874,是
4486444,2025-05-04,0.9701820556433874,是
4486444,2025-05-05,0.9670184268196474,是
4486444,2025-05-06,0.9704349984888564,是
4486444,2025-05-07,0.9701820556433874,是
8209936,2025-05-01,0.9713002139159788,是
8209936,2025-05-02,0.9701820556433874,是
8209936,2025-05-03,0.9701820556433874,是
8209936,2025-05-04,0.9701820556433874,是
8209936,2025-05-05,0.9670184268196474,是
8209936,2025-05-06,0.9704349984888564,是
8209936,2025-05-07,0.9701820556433874,是
100025429956,2025-05-01,0.9713002139159788,是
100025429956,2025-05-02,0.9701820556433874,是
100025429956,2025-05-03,0.9701820556433874,是
100025429956,2025-05-04,0.9701820556433874,是
100025429956,2025-05-05,0.9670184268196474,是
100025429956,2025-05-06,0.9704349984888564,是
100025429956,2025-05-07,0.9701820556433874,是
100037438244,2025-05-01,0.9713002139159788,是
100037438244,2025-05-02,0.9701820556433874,是
100037438244,2025-05-03,0.9701820556433874,是
100037438244,2025-05-04,0.9701820556433874,是
100037438244,2025-05-05,0.9670184268196474,是
100037438244,2025-05-06,0.9704349984888564,是
100037438244,2025-05-07,0.9701820556433874,是
100041650013,2025-05-01,0.9713002139159788,是
100041650013,2025-05-02,0.9701820556433874,是
100041650013,2025-05-03,0.9701820556433874,是
100041650013,2025-05-04,0.9701820556433874,是
100041650013,2025-05-05,0.9670184268196474,是
100041650013,2025-05-06,0.9704349984888564,是
100041650013,2025-05-07,0.9701820556433874,是
8755672,2025-05-01,0.9713002139159788,是
8755672,2025-05-02,0.9701820556433874,是
8755672,2025-05-03,0.9701820556433874,是
8755672,2025-05-04,0.9701820556433874,是
8755672,2025-05-05,0.9670184268196474,是
8755672,2025-05-06,0.9704349984888564,是
8755672,2025-05-07,0.9701820556433874,是
66148160288,2025-05-01,0.9713002139159788,是
66148160288,2025-05-02,0.9701820556433874,是
66148160288,2025-05-03,0.9701820556433874,是
66148160288,2025-05-04,0.9701820556433874,是
66148160288,2025-05-05,0.9670184268196474,是
66148160288,2025-05-06,0.9704349984888564,是
66148160288,2025-05-07,0.9701820556433874,是
100012797322,2025-05-01,0.9713002139159788,是
100012797322,2025-05-02,0.9701820556433874,是
100012797322,2025-05-03,0.9701820556433874,是
100012797322,2025-05-04,0.9701820556433874,是
100012797322,2025-05-05,0.9670184268196474,是
100012797322,2025-05-06,0.9704349984888564,是
100012797322,2025-05-07,0.9701820556433874,是
100006043908,2025-05-01,0.9713002139159788,是
100006043908,2025-05-02,0.9701820556433874,是
100006043908,2025-05-03,0.9701820556433874,是
100006043908,2025-05-04,0.9701820556433874,是
100006043908,2025-05-05,0.9670184268196474,是
100006043908,2025-05-06,0.9704349984888564,是
100006043908,2025-05-07,0.9701820556433874,是
8209916,2025-05-01,0.9713002139159788,是
8209916,2025-05-02,0.9701820556433874,是
8209916,2025-05-03,0.9701820556433874,是
8209916,2025-05-04,0.9701820556433874,是
8209916,2025-05-05,0.9670184268196474,是
8209916,2025-05-06,0.9704349984888564,是
8209916,2025-05-07,0.9701820556433874,是
100035921331,2025-05-01,0.9713002139159788,是
100035921331,2025-05-02,0.9701820556433874,是
100035921331,2025-05-03,0.9701820556433874,是
100035921331,2025-05-04,0.9701820556433874,是
100035921331,2025-05-05,0.9670184268196474,是
100035921331,2025-05-06,0.9704349984888564,是
100035921331,2025-05-07,0.9701820556433874,是
100018842722,2025-05-01,0.9713002139159788,是
100018842722,2025-05-02,0.9701820556433874,是
100018842722,2025-05-03,0.9701820556433874,是
100018842722,2025-05-04,0.9701820556433874,是
100018842722,2025-05-05,0.9670184268196474,是
100018842722,2025-05-06,0.9704349984888564,是
100018842722,2025-05-07,0.9701820556433874,是
100030771720,2025-05-01,0.9713002139159788,是
100030771720,2025-05-02,0.9701820556433874,是
100030771720,2025-05-03,0.9701820556433874,是
100030771720,2025-05-04,0.9701820556433874,是
100030771720,2025-05-05,0.9670184268196474,是
100030771720,2025-05-06,0.9704349984888564,是
100030771720,2025-05-07,0.9701820556433874,是
10056315631534,2025-05-01,0.9713002139159788,是
10056315631534,2025-05-02,0.9701820556433874,是
10056315631534,2025-05-03,0.9701820556433874,是
10056315631534,2025-05-04,0.9701820556433874,是
10056315631534,2025-05-05,0.9670184268196474,是
10056315631534,2025-05-06,0.9704349984888564,是
10056315631534,2025-05-07,0.9701820556433874,是
1038234,2025-05-01,0.9713002139159788,是
1038234,2025-05-02,0.9701820556433874,是
1038234,2025-05-03,0.9701820556433874,是
1038234,2025-05-04,0.9701820556433874,是
1038234,2025-05-05,0.9670184268196474,是
1038234,2025-05-06,0.9704349984888564,是
1038234,2025-05-07,0.9701820556433874,是
100000671427,2025-05-01,0.9713002139159788,是
100000671427,2025-05-02,0.9701820556433874,是
100000671427,2025-05-03,0.9701820556433874,是
100000671427,2025-05-04,0.9701820556433874,是
100000671427,2025-05-05,0.9670184268196474,是
100000671427,2025-05-06,0.9704349984888564,是
100000671427,2025-05-07,0.9701820556433874,是
100017084069,2025-05-01,0.9713002139159788,是
100017084069,2025-05-02,0.9701820556433874,是
100017084069,2025-05-03,0.9701820556433874,是
100017084069,2025-05-04,0.9701820556433874,是
100017084069,2025-05-05,0.9670184268196474,是
100017084069,2025-05-06,0.9704349984888564,是
100017084069,2025-05-07,0.9701820556433874,是
10061685991750,2025-05-01,0.9713002139159788,是
10061685991750,2025-05-02,0.9701820556433874,是
10061685991750,2025-05-03,0.9701820556433874,是
10061685991750,2025-05-04,0.9701820556433874,是
10061685991750,2025-05-05,0.9670184268196474,是
10061685991750,2025-05-06,0.9704349984888564,是
10061685991750,2025-05-07,0.9701820556433874,是
5840837,2025-05-01,0.9713002139159788,是
5840837,2025-05-02,0.9701820556433874,是
5840837,2025-05-03,0.9701820556433874,是
5840837,2025-05-04,0.9701820556433874,是
5840837,2025-05-05,0.9670184268196474,是
5840837,2025-05-06,0.9704349984888564,是
5840837,2025-05-07,0.9701820556433874,是
290461,2025-05-01,0.9713002139159788,是
290461,2025-05-02,0.9701820556433874,是
290461,2025-05-03,0.9701820556433874,是
290461,2025-05-04,0.9701820556433874,是
290461,2025-05-05,0.9670184268196474,是
290461,2025-05-06,0.9704349984888564,是
290461,2025-05-07,0.9701820556433874,是
411164,2025-05-01,0.9713002139159788,是
411164,2025-05-02,0.9701820556433874,是
411164,2025-05-03,0.9701820556433874,是
411164,2025-05-04,0.9701820556433874,是
411164,2025-05-05,0.9670184268196474,是
411164,2025-05-06,0.9704349984888564,是
411164,2025-05-07,0.9701820556433874,是
100015189638,2025-05-01,0.9713002139159788,是
100015189638,2025-05-02,0.9701820556433874,是
100015189638,2025-05-03,0.9701820556433874,是
100015189638,2025-05-04,0.9701820556433874,是
100015189638,2025-05-05,0.9670184268196474,是
100015189638,2025-05-06,0.9704349984888564,是
100015189638,2025-05-07,0.9701820556433874,是
100018973436,2025-05-01,0.9713002139159788,是
100018973436,2025-05-02,0.9701820556433874,是
100018973436,2025-05-03,0.9701820556433874,是
100018973436,2025-05-04,0.9701820556433874,是
100018973436,2025-05-05,0.9670184268196474,是
100018973436,2025-05-06,0.9704349984888564,是
100018973436,2025-05-07,0.9701820556433874,是
100010577141,2025-05-01,0.9713002139159788,是
100010577141,2025-05-02,0.9701820556433874,是
100010577141,2025-05-03,0.9701820556433874,是
100010577141,2025-05-04,0.9701820556433874,是
100010577141,2025-05-05,0.9670184268196474,是
100010577141,2025-05-06,0.9704349984888564,是
100010577141,2025-05-07,0.9701820556433874,是
100011433086,2025-05-01,0.9713002139159788,是
100011433086,2025-05-02,0.9701820556433874,是
100011433086,2025-05-03,0.9701820556433874,是
100011433086,2025-05-04,0.9701820556433874,是
100011433086,2025-05-05,0.9670184268196474,是
100011433086,2025-05-06,0.9704349984888564,是
100011433086,2025-05-07,0.9701820556433874,是
100011698820,2025-05-01,0.9713002139159788,是
100011698820,2025-05-02,0.9701820556433874,是
100011698820,2025-05-03,0.9701820556433874,是
100011698820,2025-05-04,0.9701820556433874,是
100011698820,2025-05-05,0.9670184268196474,是
100011698820,2025-05-06,0.9704349984888564,是
100011698820,2025-05-07,0.9701820556433874,是
100020638562,2025-05-01,0.9713002139159788,是
100020638562,2025-05-02,0.9701820556433874,是
100020638562,2025-05-03,0.9701820556433874,是
100020638562,2025-05-04,0.9701820556433874,是
100020638562,2025-05-05,0.9670184268196474,是
100020638562,2025-05-06,0.9704349984888564,是
100020638562,2025-05-07,0.9701820556433874,是
100032140543,2025-05-01,0.9713002139159788,是
100032140543,2025-05-02,0.9701820556433874,是
100032140543,2025-05-03,0.9701820556433874,是
100032140543,2025-05-04,0.9701820556433874,是
100032140543,2025-05-05,0.9670184268196474,是
100032140543,2025-05-06,0.9704349984888564,是
100032140543,2025-05-07,0.9701820556433874,是
100034533525,2025-05-01,0.9713002139159788,是
100034533525,2025-05-02,0.9701820556433874,是
100034533525,2025-05-03,0.9701820556433874,是
100034533525,2025-05-04,0.9701820556433874,是
100034533525,2025-05-05,0.9670184268196474,是
100034533525,2025-05-06,0.9704349984888564,是
100034533525,2025-05-07,0.9701820556433874,是
10037621290748,2025-05-01,0.9713002139159788,是
10037621290748,2025-05-02,0.9701820556433874,是
10037621290748,2025-05-03,0.9701820556433874,是
10037621290748,2025-05-04,0.9701820556433874,是
10037621290748,2025-05-05,0.9670184268196474,是
10037621290748,2025-05-06,0.9704349984888564,是
10037621290748,2025-05-07,0.9701820556433874,是
909717,2025-05-01,0.9205102025497516,是
909717,2025-05-02,0.911552464721787,是
909717,2025-05-03,0.911552464721787,是
909717,2025-05-04,0.911552464721787,是
909717,2025-05-05,0.8931843494147013,是
909717,2025-05-06,0.9073499882803874,是
909717,2025-05-07,0.911552464721787,是
1032854,2025-05-01,0.9713002139159788,是
1032854,2025-05-02,0.9701820556433874,是
1032854,2025-05-03,0.9701820556433874,是
1032854,2025-05-04,0.9701820556433874,是
1032854,2025-05-05,0.9670184268196474,是
1032854,2025-05-06,0.9704349984888564,是
1032854,2025-05-07,0.9701820556433874,是
3674839,2025-05-01,0.9713002139159788,是
3674839,2025-05-02,0.9701820556433874,是
3674839,2025-05-03,0.9701820556433874,是
3674839,2025-05-04,0.9701820556433874,是
3674839,2025-05-05,0.9670184268196474,是
3674839,2025-05-06,0.9704349984888564,是
3674839,2025-05-07,0.9701820556433874,是
100008366733,2025-05-01,0.9713002139159788,是
100008366733,2025-05-02,0.9701820556433874,是
100008366733,2025-05-03,0.9701820556433874,是
100008366733,2025-05-04,0.9701820556433874,是
100008366733,2025-05-05,0.9670184268196474,是
100008366733,2025-05-06,0.9704349984888564,是
100008366733,2025-05-07,0.9701820556433874,是
100015344592,2025-05-01,0.9713002139159788,是
100015344592,2025-05-02,0.9701820556433874,是
100015344592,2025-05-03,0.9701820556433874,是
100015344592,2025-05-04,0.9701820556433874,是
100015344592,2025-05-05,0.9670184268196474,是
100015344592,2025-05-06,0.9704349984888564,是
100015344592,2025-05-07,0.9701820556433874,是
100034243272,2025-05-01,0.9713002139159788,是
100034243272,2025-05-02,0.9701820556433874,是
100034243272,2025-05-03,0.9701820556433874,是
100034243272,2025-05-04,0.9701820556433874,是
100034243272,2025-05-05,0.9670184268196474,是
100034243272,2025-05-06,0.9704349984888564,是
100034243272,2025-05-07,0.9701820556433874,是
231478,2025-05-01,0.9713002139159788,是
231478,2025-05-02,0.9701820556433874,是
231478,2025-05-03,0.9701820556433874,是
231478,2025-05-04,0.9701820556433874,是
231478,2025-05-05,0.9670184268196474,是
231478,2025-05-06,0.9704349984888564,是
231478,2025-05-07,0.9701820556433874,是
5950572,2025-05-01,0.9713002139159788,是
5950572,2025-05-02,0.9701820556433874,是
5950572,2025-05-03,0.9701820556433874,是
5950572,2025-05-04,0.9701820556433874,是
5950572,2025-05-05,0.9670184268196474,是
5950572,2025-05-06,0.9704349984888564,是
5950572,2025-05-07,0.9701820556433874,是
1032834,2025-05-01,0.9713002139159788,是
1032834,2025-05-02,0.9701820556433874,是
1032834,2025-05-03,0.9701820556433874,是
1032834,2025-05-04,0.9701820556433874,是
1032834,2025-05-05,0.9670184268196474,是
1032834,2025-05-06,0.9704349984888564,是
1032834,2025-05-07,0.9701820556433874,是
100008766160,2025-05-01,0.9713002139159788,是
100008766160,2025-05-02,0.9701820556433874,是
100008766160,2025-05-03,0.9701820556433874,是
100008766160,2025-05-04,0.9701820556433874,是
100008766160,2025-05-05,0.9670184268196474,是
100008766160,2025-05-06,0.9704349984888564,是
100008766160,2025-05-07,0.9701820556433874,是
100008959723,2025-05-01,0.9713002139159788,是
100008959723,2025-05-02,0.9701820556433874,是
100008959723,2025-05-03,0.9701820556433874,是
100008959723,2025-05-04,0.9701820556433874,是
100008959723,2025-05-05,0.9670184268196474,是
100008959723,2025-05-06,0.9704349984888564,是
100008959723,2025-05-07,0.9701820556433874,是
100039735595,2025-05-01,0.9713002139159788,是
100039735595,2025-05-02,0.9701820556433874,是
100039735595,2025-05-03,0.9701820556433874,是
100039735595,2025-05-04,0.9701820556433874,是
100039735595,2025-05-05,0.9670184268196474,是
100039735595,2025-05-06,0.9704349984888564,是
100039735595,2025-05-07,0.9701820556433874,是
1039867,2025-05-01,0.9713002139159788,是
1039867,2025-05-02,0.9701820556433874,是
1039867,2025-05-03,0.9701820556433874,是
1039867,2025-05-04,0.9701820556433874,是
1039867,2025-05-05,0.9670184268196474,是
1039867,2025-05-06,0.9704349984888564,是
1039867,2025-05-07,0.9701820556433874,是
3674837,2025-05-01,0.9713002139159788,是
3674837,2025-05-02,0.9701820556433874,是
3674837,2025-05-03,0.9701820556433874,是
3674837,2025-05-04,0.9701820556433874,是
3674837,2025-05-05,0.9670184268196474,是
3674837,2025-05-06,0.9704349984888564,是
3674837,2025-05-07,0.9701820556433874,是
100019498134,2025-05-01,0.9713002139159788,是
100019498134,2025-05-02,0.9701820556433874,是
100019498134,2025-05-03,0.9701820556433874,是
100019498134,2025-05-04,0.9701820556433874,是
100019498134,2025-05-05,0.9670184268196474,是
100019498134,2025-05-06,0.9704349984888564,是
